topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,1,0.07481319308122303,0.2658914951836596,0.2870734246105365,0.30329602614590334,0.35623500036961814,0.36962624775000985,0.38179589951656473,0.38875868567455685,0.39498164844766753,0.401091768427023,0.40303758662964484,0.40600959855967866,0.40776298598186345,0.4092605357824959,0.4105306132647666,0.41102810548305696,0.4114746041499948,0.41170558763603826,0.41330278736225773,0.4136957425314347,0.41420510220519413,0.4144002273791204,0.4147618037031286,0.4148848895996496,0.4154740592286714,0.4159099049890584,0.4163277522217003,0.4164358924402237,0.4168029696332849,0.4168536976806304,0.41696317351191126,0.41701197425640657,0.417056462297437,0.41711386254689575,0.4171405831257856,0.4172014616301828,0.4172392256728762,0.4172844731407326,0.41735345832987303,0.41739876422604366,0.4174520083122018,0.41751057407078884,0.4175305501473414,0.41756163857529066,0.4176034586138594,0.4176450539405936,0.4176631988154368,0.417679854325071,0.4177109481692099,0.4177277522525172,0.41773185639081684,0.4177484877680652,0.4177671417202737,0.4178021728468493,0.4178129208170805,0.41782462520012176,0.4178359260687964,0.41785458345371024,0.4178725505117017,0.4178986891628698,0.4179279955481215,0.4179443957644214,0.4179492302108552,0.41796162245557694,0.41796750294889723,0.4179748954709747,0.4179960953551175,0.41801387821975167,0.4180384514266801,0.4180498825800311,0.4180530322633192,0.4180616751031809,0.41806885450545966,0.418074575583491,0.4180934715765707,0.4181131038460562,0.4181216535733366,0.41813122782725753,0.41813585359773,0.4184616961376231,0.41847751527852645,0.41848371512394694,0.41848815978139914,0.4184973868541459,0.4185015332129271,0.4185040039548655,0.4185119132589798,0.41851903426359377,0.4185239375767053,0.4185289227529184,0.4185301891777163,0.4185397579026354,0.4185442910558322,0.418549002375333,0.4185546287279521,0.4185614038511998,0.41856751592285196,0.41877455280906684,0.41878485033814816,0.4187875483384485
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,1,0.13391792661740526,0.14414328095418735,0.23436410250948364,0.35218519464354614,0.36721443772163687,0.3728413149417909,0.3869528326454629,0.39808942306319595,0.4033835462583985,0.4054364745689292,0.40773982261784786,0.4089002819455005,0.4101335677106446,0.4111075368961307,0.4114853740197098,0.41206489526881124,0.4130555853138896,0.41357960570961305,0.4141446696322604,0.41446006346824804,0.41522562309003275,0.41536847943764144,0.41546808788242817,0.41563213025994383,0.4157860135471193,0.4158984150629546,0.41603018830895744,0.4161385077917954,0.41623138551118855,0.41627588880039185,0.41640130045980894,0.4164915983545722,0.4166665835512317,0.4167441783946064,0.41676899027925374,0.4168882294468441,0.41706795748967423,0.4171218673720209,0.41716522800199496,0.41718220009261864,0.41722628374507936,0.41723120008221953,0.41725275306488085,0.41727898058780766,0.4173375613422944,0.4173775510814702,0.41740383194580727,0.4174232121337498,0.4174929054906806,0.4175741495410241,0.41760116173408346,0.4176381628850794,0.4176480615384749,0.4176716071006798,0.41789530721811613,0.41791916098737464,0.41812744600527996,0.4181666410522178,0.41818087931423875,0.41819169480516105,0.4181984626044228,0.4183032135501835,0.4183058929172822,0.4183406127298902,0.4183426718208332,0.4183654093800098,0.41839537565870377,0.418429566113678,0.41844364501855763,0.41845716635359703,0.41846886717342435,0.4184847658325497,0.4184892751786066,0.4185051107642468,0.4185152101062857,0.41852621878251656,0.4185426564060464,0.4185483685013685,0.4185486742732743,0.4185631047682722,0.41856830283068536,0.4185815315052606,0.41859605029209046,0.4186107959708983,0.41862497156191564,0.41862947756184515,0.4186354655035561,0.4186370813677377,0.4186494879717064,0.41865127568432897,0.4186558042163013,0.41865642757368393,0.41866070417012236,0.41866966861273824,0.41867593890425736,0.41868134655850586,0.41868445593744935,0.4186954410854202,0.4186968462993036,0.41870602581730637
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,1,0.07481319308122303,0.12351889226898631,0.16903260340185514,0.3173934941018968,0.35039564502979637,0.3663208925475425,0.37319775627031937,0.3780467469861991,0.3957792097882261,0.3982800664964551,0.39897131622707394,0.4014927491158834,0.4026586095988737,0.4034159937793602,0.4045814410293104,0.4049844983029661,0.40748577647994055,0.4079204090327587,0.41044816124393424,0.41096055085825905,0.41160513856176134,0.41204248548340844,0.4132451935509958,0.4137092667779794,0.4143424659140668,0.41468976570996424,0.41509630639817985,0.41534532474493424,0.41570006041393154,0.41597415681152505,0.41620150994230065,0.41641807653374496,0.4165765314370529,0.41665885395941865,0.41680377693518506,0.4169086611986715,0.41696292712953115,0.4170539963431593,0.4173338577339597,0.4174398164850809,0.41749896249374296,0.4175302008883821,0.41761949837606466,0.4177475150377944,0.4178153441447861,0.41815693225297984,0.4181796753915242,0.4182531997876284,0.41832008134867904,0.4183375279543472,0.41837505936905106,0.41843986953299234,0.41846048489236704,0.41848779664401164,0.41851869178408396,0.4185528725589533,0.41859463309882144,0.4186250275662746,0.41866138375016776,0.41868929716529535,0.4187090242477581,0.418733305715178,0.4187556214014689,0.418779323740768,0.41880424389608906,0.4188224866429262,0.41883576676689466,0.4188538313579082,0.4188690597942122,0.41891905037567145,0.41892996766768664,0.41894214473943164,0.41895688261499775,0.4189718353445943,0.4189882050865786,0.4190023480705565,0.4190108660903972,0.41911604350544024,0.41912533714993333,0.4191317921205247,0.4191405921981585,0.4191482320899376,0.4191546995334801,0.419161176280513,0.41916789489572986,0.4191750629496181,0.41918629919524925,0.41921586595837806,0.41922348313818225,0.4192288266117138,0.41923675228926555,0.4192449853068074,0.41924890429524103,0.41925558995705037,0.4192605802856606,0.41926370070247243,0.41926921494556135,0.41927405409691826,0.41927815835766413,0.4192811321443978
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,1,0.2675487344348802,0.2807962223340532,0.35419007467105057,0.3641579510787004,0.3641785914954752,0.37089959776831727,0.3874765667504618,0.38762809394214104,0.3921381535823988,0.3921976254376449,0.39464122010834946,0.3948361968422845,0.39484272920492997,0.396928818056521,0.39718629217506857,0.4018006879796164,0.40818902933625867,0.41100723858087973,0.4137149182880612,0.41489005714819727,0.41680733994132146,0.4175965198836751,0.4180556114694026,0.41848847862452343,0.4187993452414277,0.41887681940629756,0.4190200031059106,0.4191747850310452,0.41922307838054634,0.4192589182390048,0.4192921214913829,0.41933025956739983,0.4193302784716457,0.4193303022014955,0.4193306640546804,0.41933086031411226,0.4193311172803002,0.41933145494404345,0.4193316252862877,0.41933166354334284,0.4193321030854708,0.4193321263738966,0.41933219829139945,0.4193323407090679,0.41933266674639236,0.41933285350488214,0.4193331848183001,0.41933326250568603,0.4193332844186576,0.41933344039113213,0.4193335435398016,0.41933370485459953,0.4193338317620008,0.4193340707949477,0.41933407627127506,0.4193341894265129,0.4193342945895751,0.419334325013039,0.4193346682908162,0.41933497241258605,0.41933501641344534,0.41933520624612336,0.4193356161652928,0.4193357030601375,0.4193361306651978,0.41933613415056403,0.4193364687701594,0.41933680816657926,0.4193368985701454,0.41933703454404864,0.4193376123233111,0.4193377478908609,0.41933813628207567,0.4193383160102073,0.4193389653326118,0.41933896679619204,0.4193390547648962,0.41933931993020807,0.41933944171262594,0.4193395154118023,0.41933964099300836,0.4193396845419902,0.4193400070632649,0.4193400151811831,0.419340080055283,0.41934008007571655,0.4193402663922319,0.41934033885780553,0.41934036256196877,0.4193406438089688,0.4193406778112471,0.41934104910373526,0.4193414348739806,0.4193417466636841,0.41934174671150715,0.41934187640090864,0.41934189466287264,0.4193419704758113,0.4193424023063411,0.41934244979930785
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,1,0.11919922534764679,0.29914601722163386,0.30455276626172473,0.30715223108180695,0.3071522310818067,0.31116240172607657,0.3641273340517759,0.3674022108419734,0.3674022108419739,0.371632172803996,0.37163217280399624,0.3716321728039954,0.375485983826512,0.375485983826512,0.3754930022160751,0.37630233546513836,0.37632606889918185,0.37666724363768167,0.37697953862183414,0.37697953862183425,0.3769795386218341,0.37697953862183375,0.376979538621834,0.3769795386218343,0.37697953862183425,0.37697953862183403,0.37697953862183364,0.3770483205185774,0.37754773635455247,0.3777567271896822,0.377756727189682,0.3779604863917923,0.37796048639179247,0.3795570151148503,0.37955701511485057,0.3795570151148507,0.37955701511485135,0.3819476808512355,0.38194768085123537,0.38194768085123515,0.3819476808512351,0.38242756469227,0.3824275646922696,0.3824275646922691,0.382427564692269,0.38242756469226874,0.3824275646922686,0.3824275646922686,0.38258295948138615,0.38258295948138643,0.38258295948138676,0.382582959481387,0.393745247531528,0.3937452475315282,0.39374524753152856,0.3937452475315285,0.39398114164553194,0.393981141645532,0.3939811416455321,0.39398114164553216,0.3953109060094644,0.39531090600946456,0.3953109060094651,0.39544820822073246,0.3979388841092952,0.3979388841092954,0.39793888410929584,0.3995165120385788,0.3995165120385793,0.3995165120385799,0.40022299483896545,0.4002229948389653,0.4003045299898265,0.40030452998982646,0.4003045299898267,0.40030452998982635,0.4003045299898262,0.4003045299898261,0.40030452998982585,0.4003045299898262,0.40030452998982563,0.40030452998982535,0.4003045299898251,0.40030452998982524,0.40030452998982574,0.40030452998982574,0.40137578728184065,0.4013757872818406,0.4015324358092569,0.4021843629973853,0.40218436299738525,0.40218436299738536,0.40229038646302384,0.4026088987574,0.40260889875740036,0.40260889875740014,0.4026088987573997,0.4026088987573996,0.4026251205588764,0.4026251205588762
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,2,0.28446583612331744,0.28712269195607787,0.32243150886879557,0.34149369311183003,0.3567827816845386,0.3697515337887533,0.3876800961210848,0.39138404358561385,0.40281645447798925,0.4048322804546378,0.4058588964704315,0.40665720428243424,0.40964786174671275,0.41039371975509753,0.41149510543383905,0.4124929313834116,0.41396778390456457,0.4144016357693723,0.41465569621087284,0.41504146909634687,0.4151969231140348,0.4153445629630754,0.41549221847116846,0.4157021822078871,0.41577881218054513,0.4161856001367974,0.4164838188027241,0.41652584667170156,0.41663820192155077,0.41671779335665704,0.4167722979339251,0.4170383181142308,0.4170681108580203,0.41713952562464,0.41716374999375677,0.4171931366107759,0.4173407659420399,0.41735097426558015,0.41750536361760526,0.41755390248602625,0.41761711233667237,0.4176836716831639,0.4177156353301274,0.41783337415643246,0.4178957602992514,0.41795114193463545,0.4179858374341442,0.4180207885893548,0.41809604843411347,0.4181164233802788,0.4181325397554939,0.4181525674193103,0.41816301287611757,0.41824357150081964,0.4182642225434677,0.4183839549665908,0.4183995765855867,0.4184017073572695,0.4184138572632522,0.4184708684267316,0.41848167778484635,0.4184930791638589,0.4185001027465,0.41850692040438625,0.4185290151524119,0.4185503440335469,0.41855294961447864,0.4185702046463537,0.41857545968389687,0.41858144095517813,0.41859338680491626,0.4186134885893112,0.4186275952539287,0.4186342454783114,0.41864411916474703,0.41865768100976203,0.41866370630827243,0.41866933731747524,0.4186791299805864,0.41868584434981,0.4186921290207563,0.4186943602735265,0.41869602256260985,0.4187031574115701,0.41871600035919776,0.41871906070328324,0.4187197919965917,0.418726825640849,0.4187340265660985,0.41873484833762364,0.4187464487589208,0.4187495148468157,0.4187538318445559,0.4187689426520875,0.41878086966591993,0.4187937301419043,0.41880088079015865,0.41883408581194304,0.41883867957368437,0.4188574441175339
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,2,0.12987468769080124,0.17045269210649702,0.2580410656435011,0.3198398981897726,0.37322821033999126,0.3919159518991855,0.39737853017762687,0.40311903119960535,0.4049036581436783,0.40708518841502384,0.4081347773399372,0.409863260126566,0.41069265211917166,0.4120797517403004,0.412535206353622,0.41288844036592837,0.41329220679312195,0.4137517678657075,0.41498364408758975,0.41505864498203726,0.415417353302031,0.4155843046330592,0.415669546762292,0.41577012730579055,0.41594529233953875,0.41604152504964914,0.4161808288319268,0.41643876681785913,0.41650870626689446,0.41658577687769216,0.4170475133120427,0.41711868651894296,0.4171935284960542,0.417263415150824,0.41729280272006214,0.4173176391503442,0.41740896188588167,0.4174468060941548,0.41746198420944475,0.41749556885782324,0.41752721419384897,0.41765578236377054,0.4177229774040069,0.4178099514351458,0.41784817382475686,0.4179842193082847,0.41801412374055563,0.4180302121005177,0.4180680202539401,0.4181082922783841,0.41813722502975376,0.4181721830074928,0.41819630167295435,0.4182237515807112,0.4182645183858792,0.418297170516172,0.4183073401946392,0.4183288397880925,0.4183419108098751,0.4183548669224012,0.4183668358472701,0.41838010485046456,0.41839953870291013,0.41841066751755107,0.4184230807325483,0.4184407421056428,0.41847620370040606,0.4184814942828817,0.41850132723802885,0.41850997460986483,0.41851786699042065,0.4185293492413022,0.41854048301204505,0.418545906992649,0.41857492735643603,0.41858324004708153,0.4186374661372821,0.41864009053814616,0.4186448671390512,0.418654379025661,0.4186582091527429,0.41866881868645833,0.41869440353204096,0.41870367006132975,0.4187145326192592,0.4187208143618858,0.4187280831964873,0.4187393812113169,0.418741991920273,0.41875941982099424,0.4187760465259416,0.4187891096607905,0.4187975419210753,0.4188102455599283,0.41881433054407735,0.4188173775837754,0.4188261616614689,0.4188283091541206,0.418834650243025,0.41884290130087765
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,2,0.28446583612331744,0.28906133099486614,0.3160368381063802,0.3282231564931523,0.35256401615982763,0.37597049139859284,0.37880730852535904,0.3837294527113005,0.38610123076638686,0.39108238079387186,0.3942073178657425,0.39617814682516167,0.3964865461687586,0.396718694267378,0.4001187309429563,0.4009302379491375,0.4011609274647819,0.40190124826552287,0.40202117030653656,0.40234667991774364,0.40265552127113846,0.4030022999762651,0.40321257783917286,0.4045509150773432,0.40472968275087473,0.4049991436219551,0.40520635501431196,0.40617005237733517,0.40624221030029656,0.4063425915442371,0.4064242195736379,0.40648240181950684,0.406634379095889,0.40670770241712356,0.4067753374646413,0.40681837528325754,0.40685994339821496,0.4069075405303853,0.40699077043243426,0.4070251102804674,0.407060399416369,0.40709468452649505,0.4094706986146762,0.4095258324740226,0.4095505285107898,0.41053442539838564,0.41056718228153033,0.4105843798387984,0.41059270373030465,0.41061578166390367,0.4106779002473267,0.41070680254079117,0.41072254344820686,0.4107519120629108,0.41078994829713095,0.4108004307775283,0.4108257145006709,0.41084027400213774,0.4108543084391161,0.41086340707672275,0.41087364318862546,0.4108861626571212,0.4108933569808059,0.41090337606640304,0.4109190915455621,0.4113286644841115,0.4113391033267095,0.41135046508471507,0.4147620384638609,0.41488305214014715,0.4149051037959014,0.4149937706084966,0.4153356474586697,0.41534155166147424,0.4153705886060342,0.4153826708245551,0.41612043307300656,0.41612621164357527,0.4161331543781556,0.4161415412961659,0.4161496485964199,0.4161592528835657,0.41616220952804067,0.41616725191203,0.4161716322623771,0.41618131516081475,0.41618641827533637,0.4161893746486385,0.41619504177511085,0.4183356382589809,0.41834467979021817,0.4183509995309811,0.4184693903377422,0.4184734972775224,0.41847857040102393,0.4184835250953543,0.4186797609200975,0.41869459204396164,0.41901428633040166,0.41904230840112183
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,2,0.27953383603175924,0.2933477050960335,0.3606579478660017,0.3650522057456032,0.36517597882076824,0.366733532516569,0.38701810346073995,0.3870581086065236,0.387062462068082,0.38709182099252043,0.3883200167746686,0.388324940659675,0.38832673515423693,0.3885878284590564,0.38921107734920957,0.3896385710748732,0.4042363768334292,0.40947552801326537,0.41233019984181174,0.41436354946054943,0.415986578268425,0.416857259387503,0.4177106747372462,0.4180676431390728,0.4185116105176215,0.418707754243242,0.4188702829075807,0.41902833964692004,0.4191523925349659,0.4192163364319669,0.41926281057325165,0.4192990532780131,0.4193300388179983,0.41933028500390324,0.4193305509437342,0.41933088727112405,0.41933096308268936,0.41933109126843415,0.419331164644864,0.41933121976269366,0.41933141583676004,0.41933164169208414,0.4193319446908945,0.4193319449233201,0.41933199126432363,0.419332140287722,0.41933226711431526,0.41933238285771557,0.4193332147500641,0.41933321523038153,0.41933350587566626,0.41933391230324923,0.419333969226855,0.419334077605765,0.4193341581455399,0.4193344158340836,0.4193348496765581,0.4193350226548531,0.41933543753786034,0.41933593043595624,0.41933613204439907,0.4193362389127474,0.4193363858320099,0.4193363938229857,0.41933656338791314,0.41933656892245397,0.4193366236920412,0.41933671574308157,0.4193368459131825,0.4193372885732316,0.419337419261769,0.4193374443174685,0.41933774336284085,0.4193378619097294,0.41933786326228634,0.419338025837171,0.4193381726999148,0.41933821285195905,0.4193384422717501,0.41933850676311696,0.41933860311803384,0.4193388640498309,0.41933909518179835,0.41933934287228125,0.4193394035254786,0.4193399427896521,0.41934011815767636,0.41934021967923957,0.41934054903194407,0.4193407826570317,0.4193409484200013,0.4193409920688118,0.4193410122634199,0.4193410338552621,0.41934145602616935,0.4193416736045096,0.41934210266315813,0.41934242309397135,0.4193425317278952,0.41934290999605806
funnel,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,2,0.07777169333631448,0.21516087783250937,0.24556287027054235,0.24784782354089682,0.24784782354089685,0.2587536542353635,0.26613606273765184,0.29442149958089553,0.2944214995808957,0.2944214995808958,0.29442149958089564,0.2944214995808953,0.29634766495006454,0.29634766495006487,0.29648430433346046,0.29680925805245106,0.2968092580524513,0.3118015079199131,0.31180150791991296,0.3123426407857186,0.31234264078571905,0.3126492652677001,0.31264926526770004,0.31264926526770026,0.34858293573100496,0.34858293573100485,0.35012648482267644,0.35014930654202076,0.3503654242853298,0.35466282285702144,0.3550822302761053,0.3550822302761052,0.35508223027610497,0.35508223027610497,0.3560813549932351,0.36111662585850324,0.36111662585850335,0.36165940834496935,0.36170685394026536,0.3617068539402652,0.3618399247011462,0.3618399247011457,0.37883135127730005,0.38048533735637313,0.38060052519344056,0.38199856861536813,0.3819985686153684,0.38199856861536835,0.3819985686153684,0.3819985686153689,0.3819985686153685,0.38199856861536824,0.3830939018693583,0.3830939018693582,0.38309390186935843,0.3862770869195121,0.38673482567909767,0.3867348256790972,0.3869596052399492,0.38710377232683724,0.387103772326837,0.3876781319613295,0.38767813196132994,0.3884311459155589,0.3884311459155588,0.3884311459155591,0.3899270315602606,0.3905857366540101,0.39058573665401003,0.3917379626065209,0.39173796260652105,0.3917388105676619,0.39173881056766213,0.3917388105676625,0.39173881056766213,0.391738810567662,0.39173881056766224,0.3917388105676622,0.3917388105676622,0.3918648404051653,0.393392696547179,0.3933926965471786,0.39339269654717857,0.393392696547179,0.39339519642030696,0.3933951964203066,0.3933951964203068,0.3933951964203068,0.3933951964203067,0.3933951964203065,0.39339519642030674,0.3933951964203067,0.3934074708396932,0.39340747083969335,0.3958621152198923,0.39586211521989184,0.39586211521989195,0.3958621152198923,0.3958621152198921,0.39616015010650313
